date,num_guests,A,D,E,C,average adr
10/25/2015,124,45,33,23,9,$58.31 
10/26/2015,106,49,25,12,4,$56.79 
10/27/2015,115,55,28,11,4,$56.26 
10/28/2015,102,52,26,7,2,$56.26 
10/29/2015,89,49,20,6,1,$54.58 
10/30/2015,100,52,20,13,1,$53.20 
10/31/2015,119,65,25,17,2,$47.99 
11/1/2015,73,32,21,9,2,$51.90 
11/2/2015,78,29,29,11,0,$48.82 
11/3/2015,113,55,38,9,1,$45.39 
11/4/2015,108,52,38,8,1,$43.81 
11/5/2015,109,50,33,15,1,$45.31 
11/6/2015,116,52,34,18,3,$47.02 
11/7/2015,143,63,42,25,2,$48.19 
11/8/2015,143,63,43,25,0,$48.48 
11/9/2015,149,65,42,28,1,$49.16 
11/10/2015,155,64,46,27,3,$49.67 
11/11/2015,164,66,49,28,8,$49.06 
11/12/2015,179,68,49,30,12,$48.59 
11/13/2015,179,67,49,30,12,$50.71 
11/14/2015,166,67,46,29,8,$50.33 
11/15/2015,54,23,14,8,0,$47.95 
11/16/2015,73,30,20,13,0,$42.35 
11/17/2015,76,31,28,11,0,$43.74 
11/18/2015,122,64,44,11,0,$49.06 
11/19/2015,113,59,37,12,1,$51.08 
11/20/2015,138,66,41,13,12,$53.87 
11/21/2015,179,69,47,29,12,$49.83 
11/22/2015,94,57,21,10,3,$53.96 
11/23/2015,92,54,26,10,0,$51.50 
11/24/2015,72,29,30,10,0,$43.38 
11/25/2015,71,27,30,12,0,$41.91 
11/26/2015,64,24,30,9,0,$42.68 
11/27/2015,85,38,37,6,1,$44.21 
11/28/2015,96,38,41,8,3,$47.15 
11/29/2015,35,11,12,7,1,$51.19 
11/30/2015,56,28,22,6,0,$43.88 
12/1/2015,69,33,25,10,0,$42.12 
12/2/2015,80,35,29,13,0,$42.01 
12/3/2015,85,34,34,15,0,$41.91 
12/4/2015,51,11,28,11,0,$46.63 
12/5/2015,154,66,49,17,10,$57.80 
12/6/2015,154,65,47,21,10,$59.46 
12/7/2015,131,54,43,17,9,$58.42 
12/8/2015,36,10,17,7,0,$47.30 
12/9/2015,58,24,26,7,0,$41.46 
12/10/2015,46,21,16,9,0,$38.65 
12/11/2015,43,15,20,8,0,$40.26 
12/12/2015,57,18,30,8,0,$46.51 
12/13/2015,29,10,11,7,0,$41.92 
12/14/2015,43,16,17,7,0,$37.88 
12/15/2015,49,16,21,10,0,$41.28 
12/16/2015,52,18,24,5,1,$41.03 
12/17/2015,52,16,22,11,1,$42.58 
12/18/2015,47,11,21,11,1,$46.31 
12/19/2015,59,8,30,14,1,$50.88 
12/20/2015,48,6,24,12,1,$48.76 
12/21/2015,60,9,33,14,1,$49.39 
12/22/2015,83,26,38,16,0,$52.73 
12/23/2015,96,28,39,22,0,$60.87 
12/24/2015,129,39,49,24,4,$61.37 
12/25/2015,137,46,49,25,6,$58.64 
12/26/2015,143,49,49,27,5,$59.05 
12/27/2015,131,49,45,22,2,$58.69 
12/28/2015,123,44,42,18,3,$61.91 
12/29/2015,90,22,31,20,2,$74.55 
12/30/2015,168,67,41,28,12,$125.40 
12/31/2015,179,68,46,30,12,$134.14 
1/1/2016,172,68,46,27,12,$131.72 
1/2/2016,148,56,37,29,10,$93.32 
1/3/2016,69,16,19,22,2,$59.71 
1/4/2016,81,29,22,23,2,$56.66 
1/5/2016,73,27,24,17,1,$52.08 
1/6/2016,72,28,23,16,1,$52.71 
1/7/2016,71,22,28,14,2,$52.04 
1/8/2016,54,12,21,16,1,$50.92 
1/9/2016,65,15,30,16,0,$47.73 
1/10/2016,56,19,21,14,0,$45.36 
1/11/2016,64,34,18,8,0,$42.73 
1/12/2016,75,35,25,11,0,$43.73 
1/13/2016,65,23,31,7,0,$42.23 
1/14/2016,78,22,36,11,0,$42.31 
1/15/2016,72,25,27,11,0,$48.43 
1/16/2016,75,25,28,11,0,$48.86 
1/17/2016,42,17,16,4,0,$44.74 
1/18/2016,59,22,30,4,0,$40.71 
1/19/2016,68,21,31,10,0,$40.87 
1/20/2016,70,16,39,10,1,$37.99 
1/21/2016,56,17,22,12,0,$40.53 
1/22/2016,55,12,26,11,1,$45.05 
1/23/2016,71,18,33,11,0,$47.18 
1/24/2016,33,6,13,9,0,$44.41 
1/25/2016,36,6,18,8,1,$44.33 
1/26/2016,61,8,36,9,2,$40.10 
1/27/2016,50,6,30,8,0,$41.11 
1/28/2016,64,10,33,8,1,$45.45 
1/29/2016,60,13,21,12,1,$50.70 
1/30/2016,63,14,23,14,1,$50.72 
1/31/2016,38,14,14,5,1,$45.16 
2/1/2016,54,19,26,6,1,$41.67 
2/2/2016,73,19,37,11,0,$41.21 
2/3/2016,75,20,39,10,0,$39.86 
2/4/2016,90,30,39,16,0,$41.52 
2/5/2016,97,37,32,17,2,$49.43 
2/6/2016,161,57,49,31,6,$54.42 
2/7/2016,144,59,44,23,5,$56.31 
2/8/2016,139,52,46,25,3,$56.45 
2/9/2016,93,41,22,19,1,$48.78 
2/10/2016,91,34,30,21,1,$46.71 
2/11/2016,81,19,31,22,1,$50.01 
2/12/2016,129,42,44,26,5,$58.37 
2/13/2016,170,67,49,29,7,$60.74 
2/14/2016,94,24,30,24,5,$59.24 
2/15/2016,81,18,31,20,4,$50.10 
2/16/2016,99,29,35,23,4,$48.31 
2/17/2016,112,35,40,24,4,$49.93 
2/18/2016,97,27,39,19,3,$51.33 
2/19/2016,81,21,29,18,3,$51.22 
2/20/2016,86,14,40,20,2,$53.46 
2/21/2016,54,14,18,18,0,$50.18 
2/22/2016,87,26,33,21,1,$46.72 
2/23/2016,93,30,37,21,1,$45.58 
2/24/2016,92,29,33,22,2,$44.55 
2/25/2016,100,33,39,20,2,$47.78 
2/26/2016,121,48,42,23,2,$51.20 
2/27/2016,181,69,48,30,12,$55.78 
2/28/2016,166,66,45,30,11,$53.70 
2/29/2016,87,31,29,16,1,$47.61 
3/1/2016,112,34,40,25,0,$48.20 
3/2/2016,123,35,45,26,0,$48.62 
3/3/2016,101,24,37,24,0,$48.48 
3/4/2016,120,35,45,25,1,$49.90 
3/5/2016,132,38,48,28,2,$51.75 
3/6/2016,77,27,22,20,0,$47.60 
3/7/2016,118,53,36,20,0,$47.12 
3/8/2016,139,63,44,23,0,$45.01 
3/9/2016,148,61,48,20,11,$53.51 
3/10/2016,146,57,43,26,11,$55.71 
3/11/2016,169,67,47,30,12,$53.72 
3/12/2016,154,57,45,29,7,$51.84 
3/13/2016,88,26,23,23,2,$52.67 
3/14/2016,118,45,32,25,2,$51.13 
3/15/2016,136,59,40,22,1,$49.10 
3/16/2016,141,56,48,21,5,$46.04 
3/17/2016,156,61,46,30,7,$44.22 
3/18/2016,140,51,38,27,11,$50.00 
3/19/2016,174,64,49,30,12,$52.94 
3/20/2016,153,50,47,28,12,$55.23 
3/21/2016,177,69,49,30,8,$56.79 
3/22/2016,178,69,48,30,10,$58.68 
3/23/2016,154,54,44,26,9,$64.63 
3/24/2016,176,67,47,29,10,$78.51 
3/25/2016,187,68,50,31,12,$80.53 
3/26/2016,179,67,47,29,12,$81.19 
3/27/2016,107,30,33,27,3,$69.07 
3/28/2016,105,27,43,20,4,$64.33 
3/29/2016,115,36,48,16,4,$60.13 
3/30/2016,130,40,46,21,7,$61.11 
3/31/2016,166,69,43,29,12,$66.11 
4/1/2016,160,70,45,21,12,$67.56 
4/2/2016,163,70,47,22,12,$67.59 
4/3/2016,132,55,41,17,8,$68.73 
4/4/2016,136,66,38,17,1,$68.26 
4/5/2016,148,62,44,21,5,$68.66 
4/6/2016,120,31,48,20,6,$66.33 
4/7/2016,155,62,46,22,6,$66.76 
4/8/2016,155,64,41,24,12,$66.20 
4/9/2016,166,68,43,28,12,$62.06 
4/10/2016,143,50,42,24,12,$62.17 
4/11/2016,162,70,45,24,12,$59.95 
4/12/2016,164,70,47,25,11,$59.67 
4/13/2016,178,70,48,29,12,$61.04 
4/14/2016,174,70,48,30,11,$62.38 
4/15/2016,152,58,46,29,9,$63.48 
4/16/2016,157,61,45,30,11,$66.57 
4/17/2016,122,51,28,23,9,$67.19 
4/18/2016,159,68,46,21,10,$65.81 
4/19/2016,183,68,47,32,12,$65.75 
4/20/2016,151,52,47,30,10,$64.19 
4/21/2016,135,47,43,24,9,$65.28 
4/22/2016,170,66,48,27,12,$72.66 
4/23/2016,183,67,49,30,12,$74.98 
4/24/2016,183,68,49,30,11,$73.97 
4/25/2016,135,52,40,24,4,$67.45 
4/26/2016,133,45,44,24,5,$66.33 
4/27/2016,160,62,45,27,10,$68.40 
4/28/2016,148,58,37,26,8,$71.08 
4/29/2016,149,62,30,26,10,$72.25 
4/30/2016,176,66,46,30,12,$75.43 
5/1/2016,176,67,48,29,12,$73.36 
5/2/2016,180,66,47,31,12,$70.43 
5/3/2016,177,66,48,29,12,$68.74 
5/4/2016,163,56,46,28,11,$67.86 
5/5/2016,174,66,48,28,12,$63.92 
5/6/2016,160,56,49,29,10,$64.32 
5/7/2016,169,69,48,24,10,$65.29 
5/8/2016,176,66,49,30,10,$63.61 
5/9/2016,178,69,49,30,10,$64.37 
5/10/2016,166,64,48,30,11,$66.04 
5/11/2016,172,68,49,29,11,$66.19 
5/12/2016,178,64,47,29,11,$64.06 
5/13/2016,177,61,47,31,11,$65.51 
5/14/2016,179,66,47,30,12,$68.22 
5/15/2016,157,55,47,27,11,$73.15 
5/16/2016,162,59,45,28,12,$72.69 
5/17/2016,179,68,48,29,12,$69.53 
5/18/2016,165,58,48,29,8,$68.95 
5/19/2016,182,69,47,28,12,$69.95 
5/20/2016,170,67,43,26,10,$71.20 
5/21/2016,176,67,48,29,10,$71.69 
5/22/2016,171,69,46,29,8,$69.11 
5/23/2016,176,69,48,29,12,$67.35 
5/24/2016,178,66,48,29,12,$66.76 
5/25/2016,182,69,48,30,12,$67.97 
5/26/2016,177,68,47,30,12,$71.47 
5/27/2016,166,65,48,24,12,$70.78 
5/28/2016,178,67,48,30,12,$72.58 
5/29/2016,161,53,46,30,11,$73.64 
5/30/2016,143,57,42,17,11,$79.03 
5/31/2016,169,70,48,25,12,$80.14 
6/1/2016,179,70,48,29,12,$84.38 
6/2/2016,180,69,49,29,12,$87.60 
6/3/2016,173,63,49,29,11,$90.75 
6/4/2016,181,69,49,29,12,$89.19 
6/5/2016,172,68,49,29,12,$87.62 
6/6/2016,181,70,49,30,12,$88.58 
6/7/2016,183,69,49,30,12,$91.37 
6/8/2016,182,70,49,30,12,$91.87 
6/9/2016,182,69,51,31,12,$92.77 
6/10/2016,182,69,49,30,12,$97.95 
6/11/2016,181,69,53,29,10,$94.01 
6/12/2016,169,67,46,30,9,$93.92 
6/13/2016,182,71,51,30,10,$94.25 
6/14/2016,183,71,50,30,11,$92.97 
6/15/2016,183,70,49,31,11,$90.17 
6/16/2016,176,66,48,32,9,$94.48 
6/17/2016,182,68,49,31,11,$95.70 
6/18/2016,177,65,48,30,11,$98.82 
6/19/2016,173,66,49,29,10,$93.31 
6/20/2016,175,68,47,29,11,$93.79 
6/21/2016,179,67,49,30,11,$90.82 
6/22/2016,179,69,49,30,11,$88.59 
6/23/2016,177,69,48,28,12,$85.14 
6/24/2016,178,70,50,29,12,$84.72 
6/25/2016,182,70,48,31,11,$95.80 
6/26/2016,183,69,50,29,10,$94.79 
6/27/2016,181,68,52,29,11,$92.61 
6/28/2016,181,69,51,29,12,$87.67 
6/29/2016,176,68,49,29,12,$87.89 
6/30/2016,179,68,49,29,12,$97.59 
7/1/2016,178,66,49,29,12,$98.92 
7/2/2016,180,68,48,29,12,$99.34 
7/3/2016,161,62,48,24,12,$98.25 
7/4/2016,175,67,46,28,12,$101.42 
7/5/2016,177,67,48,29,12,$104.41 
7/6/2016,176,65,46,29,12,$108.00 
7/7/2016,174,67,45,29,11,$108.81 
7/8/2016,174,68,45,31,10,$114.14 
7/9/2016,178,68,46,30,11,$116.33 
7/10/2016,174,65,46,30,11,$115.89 
7/11/2016,177,65,46,30,12,$118.94 
7/12/2016,180,67,47,30,12,$120.62 
7/13/2016,180,69,47,29,12,$121.96 
7/14/2016,176,66,44,30,11,$131.63 
7/15/2016,180,70,44,30,12,$143.49 
7/16/2016,180,70,47,30,12,$148.27 
7/17/2016,173,66,43,31,12,$152.78 
7/18/2016,180,69,50,28,12,$156.33 
7/19/2016,175,67,46,29,12,$158.34 
7/20/2016,179,67,49,30,12,$156.81 
7/21/2016,181,69,49,30,12,$162.90 
7/22/2016,183,70,49,30,11,$163.01 
7/23/2016,184,69,50,30,11,$165.96 
7/24/2016,176,69,43,29,12,$163.27 
7/25/2016,177,68,48,27,12,$163.16 
7/26/2016,180,68,49,28,12,$161.90 
7/27/2016,180,67,49,29,11,$163.10 
7/28/2016,177,68,46,30,11,$168.66 
7/29/2016,181,68,49,30,11,$169.30 
7/30/2016,175,69,49,26,11,$174.55 
7/31/2016,170,62,48,27,12,$168.06 
8/1/2016,180,67,49,30,12,$165.72 
8/2/2016,183,70,49,30,13,$170.00 
8/3/2016,182,70,48,29,12,$173.96 
8/4/2016,183,70,47,30,13,$182.11 
8/5/2016,183,70,48,30,12,$188.02 
8/6/2016,180,69,48,30,11,$190.06 
8/7/2016,178,67,48,30,11,$185.96 
8/8/2016,183,69,48,30,12,$184.85 
8/9/2016,183,69,49,31,12,$183.75 
8/10/2016,183,69,49,30,12,$188.00 
8/11/2016,179,68,49,29,12,$194.92 
8/12/2016,182,69,48,30,13,$192.68 
8/13/2016,183,69,49,30,12,$189.90 
8/14/2016,183,69,49,30,12,$191.36 
8/15/2016,179,70,47,29,10,$185.66 
8/16/2016,181,69,48,30,12,$187.18 
8/17/2016,183,69,48,29,12,$191.28 
8/18/2016,183,69,48,30,12,$192.50 
8/19/2016,182,68,48,30,12,$190.47 
8/20/2016,183,69,49,30,12,$192.22 
8/21/2016,180,67,48,29,11,$188.01 
8/22/2016,180,66,49,29,13,$191.00 
8/23/2016,182,69,48,29,12,$188.19 
8/24/2016,181,68,48,29,12,$185.61 
8/25/2016,183,69,49,29,12,$179.89 
8/26/2016,181,70,49,30,12,$177.85 
8/27/2016,183,70,48,32,11,$168.13 
8/28/2016,178,65,48,32,12,$168.09 
8/29/2016,179,69,48,31,10,$151.53 
8/30/2016,177,69,49,29,11,$145.91 
8/31/2016,169,66,46,26,12,$139.00 
9/1/2016,180,68,49,29,12,$133.95 
9/2/2016,177,65,48,32,11,$127.59 
9/3/2016,177,66,48,29,11,$121.26 
9/4/2016,176,65,48,29,11,$115.47 
9/5/2016,174,65,48,29,12,$110.23 
9/6/2016,178,65,50,29,12,$109.50 
9/7/2016,177,65,50,29,12,$108.37 
9/8/2016,177,66,48,29,12,$108.63 
9/9/2016,182,69,49,30,12,$112.50 
9/10/2016,181,68,48,30,12,$112.67 
9/11/2016,178,69,46,29,11,$108.51 
9/12/2016,180,67,48,30,12,$108.62 
9/13/2016,178,68,47,29,12,$106.71 
9/14/2016,171,64,47,29,11,$98.80 
9/15/2016,181,75,48,29,11,$86.66 
9/16/2016,180,72,48,29,12,$84.55 
9/17/2016,180,69,47,29,11,$86.73 
9/18/2016,181,70,48,29,11,$89.67 
9/19/2016,172,64,47,28,11,$93.48 
9/20/2016,183,70,49,30,12,$90.07 
9/21/2016,182,70,49,30,12,$86.88 
9/22/2016,183,70,49,30,12,$87.10 
9/23/2016,178,70,47,29,11,$87.63 
9/24/2016,183,70,49,30,12,$89.96 
9/25/2016,160,55,49,27,7,$86.49 
9/26/2016,182,69,48,30,12,$82.59 
9/27/2016,174,66,47,28,12,$85.43 
9/28/2016,182,69,48,30,12,$86.93 
9/29/2016,183,69,48,30,12,$84.50 
9/30/2016,183,69,48,30,12,$85.48 
10/1/2016,184,68,49,30,12,$83.66 
10/2/2016,179,69,45,30,12,$80.35 
10/3/2016,172,67,47,24,12,$80.64 
10/4/2016,184,69,49,30,12,$80.07 
10/5/2016,179,66,49,29,12,$77.98 
10/6/2016,178,66,49,30,11,$67.90 
10/7/2016,180,67,49,29,12,$68.38 
10/8/2016,179,67,47,29,11,$66.42 
10/9/2016,178,68,48,29,11,$65.52 
10/10/2016,159,61,46,27,8,$65.08 
10/11/2016,152,63,39,29,7,$65.52 
10/12/2016,177,69,46,29,12,$67.10 
10/13/2016,176,70,48,25,13,$66.25 
10/14/2016,181,70,48,30,13,$65.69 
10/15/2016,178,71,45,29,13,$66.35 
10/16/2016,183,70,49,29,12,$68.20 
10/17/2016,155,51,48,30,8,$66.52 
10/18/2016,174,66,49,29,11,$65.20 
10/19/2016,172,61,49,30,13,$65.95 
10/20/2016,179,66,48,30,13,$64.51 
10/21/2016,165,65,45,25,10,$66.76 
10/22/2016,176,65,48,30,10,$68.24 
10/23/2016,180,70,45,30,12,$65.81 
10/24/2016,160,50,48,30,11,$69.34 
10/25/2016,171,60,49,30,11,$69.54 
10/26/2016,179,70,50,28,11,$68.72 
10/27/2016,154,61,42,25,7,$71.74 
10/28/2016,161,60,46,25,9,$71.23 
10/29/2016,182,69,49,29,12,$64.52 
10/30/2016,168,62,49,29,11,$63.13 
10/31/2016,178,67,48,30,11,$61.01 
11/1/2016,168,65,47,29,7,$58.96 
11/2/2016,164,67,48,27,6,$55.51 
11/3/2016,176,70,49,30,12,$53.25 
11/4/2016,172,69,47,30,7,$55.37 
11/5/2016,170,70,45,25,10,$55.28 
11/6/2016,144,57,41,20,10,$54.12 
11/7/2016,147,60,38,25,11,$55.93 
11/8/2016,157,63,42,28,12,$54.63 
11/9/2016,155,64,40,25,11,$51.42 
11/10/2016,158,62,42,27,11,$53.17 
11/11/2016,161,63,42,29,12,$53.88 
11/12/2016,138,53,37,23,12,$53.35 
11/13/2016,131,54,34,25,8,$51.73 
11/14/2016,152,60,43,28,9,$51.88 
11/15/2016,164,69,48,28,8,$50.34 
11/16/2016,141,59,43,27,7,$49.98 
11/17/2016,148,65,42,28,8,$49.02 
11/18/2016,169,69,49,28,11,$51.54 
11/19/2016,181,69,48,31,12,$52.09 
11/20/2016,137,60,34,20,12,$50.16 
11/21/2016,102,35,39,18,6,$49.17 
11/22/2016,106,38,41,17,6,$46.66 
11/23/2016,105,35,44,17,6,$47.72 
11/24/2016,104,37,41,15,6,$49.92 
11/25/2016,100,35,34,17,6,$53.98 
11/26/2016,107,27,44,19,6,$54.29 
11/27/2016,66,23,22,11,4,$51.01 
11/28/2016,79,20,30,20,4,$47.38 
11/29/2016,90,25,30,25,3,$48.56 
11/30/2016,60,20,18,12,3,$49.80 
12/1/2016,78,28,19,13,7,$54.37 
12/2/2016,112,31,45,16,8,$53.53 
12/3/2016,130,53,42,12,10,$58.50 
12/4/2016,69,22,16,16,7,$63.66 
12/5/2016,104,49,24,13,9,$66.78 
12/6/2016,106,46,31,10,9,$64.93 
12/7/2016,105,52,23,12,10,$63.95 
12/8/2016,104,45,29,13,9,$60.68 
12/9/2016,103,43,29,14,9,$62.40 
12/10/2016,114,45,37,13,10,$60.47 
12/11/2016,49,10,19,10,6,$52.36 
12/12/2016,61,21,24,5,8,$49.08 
12/13/2016,67,19,31,7,8,$47.63 
12/14/2016,76,22,39,6,7,$44.48 
12/15/2016,63,22,30,5,2,$47.86 
12/16/2016,73,21,38,9,1,$50.42 
12/17/2016,90,34,33,11,2,$54.83 
12/18/2016,57,20,16,10,2,$56.34 
12/19/2016,73,32,19,13,3,$52.85 
12/20/2016,74,33,20,11,2,$52.67 
12/21/2016,80,30,26,13,3,$55.70 
12/22/2016,88,41,20,20,2,$60.60 
12/23/2016,114,47,24,24,7,$65.03 
12/24/2016,142,62,31,26,9,$68.14 
12/25/2016,156,66,37,26,11,$67.11 
12/26/2016,153,61,41,26,9,$67.68 
12/27/2016,154,63,44,21,8,$65.48 
12/28/2016,151,56,42,26,7,$71.03 
12/29/2016,127,40,40,24,5,$79.18 
12/30/2016,180,68,48,29,11,$138.82 
12/31/2016,174,64,48,29,11,$151.32 
1/1/2017,125,43,35,22,7,$109.99 
1/2/2017,98,41,24,16,3,$71.33 
1/3/2017,101,37,28,20,4,$65.25 
1/4/2017,103,36,28,19,6,$62.84 
1/5/2017,89,40,19,13,6,$56.45 
1/6/2017,96,45,17,11,7,$57.24 
1/7/2017,97,42,19,14,5,$55.18 
1/8/2017,74,28,20,11,3,$51.64 
1/9/2017,75,31,16,10,6,$49.53 
1/10/2017,89,37,27,9,9,$46.09 
1/11/2017,85,35,23,12,8,$46.82 
1/12/2017,90,34,30,7,8,$46.51 
1/13/2017,71,21,25,8,5,$48.53 
1/14/2017,102,36,29,17,5,$57.19 
1/15/2017,55,13,15,9,6,$48.82 
1/16/2017,151,55,37,26,11,$52.43 
1/17/2017,149,56,39,25,10,$52.33 
1/18/2017,151,60,41,25,9,$53.21 
1/19/2017,83,23,20,13,6,$56.15 
1/20/2017,71,27,11,11,3,$58.42 
1/21/2017,100,39,24,14,3,$56.63 
1/22/2017,82,31,19,13,2,$57.66 
1/23/2017,89,43,22,10,1,$53.23 
1/24/2017,96,38,30,14,1,$51.91 
1/25/2017,104,43,35,13,0,$48.88 
1/26/2017,109,47,38,14,1,$49.21 
1/27/2017,141,57,39,22,2,$52.63 
1/28/2017,155,58,46,24,5,$54.39 
1/29/2017,111,48,25,18,4,$49.97 
1/30/2017,95,36,28,17,3,$47.90 
1/31/2017,93,31,39,14,2,$47.05 
2/1/2017,78,28,33,11,1,$45.23 
2/2/2017,73,34,25,9,1,$45.26 
2/3/2017,88,28,36,14,2,$52.33 
2/4/2017,123,43,42,17,4,$53.29 
2/5/2017,83,35,22,10,2,$50.34 
2/6/2017,106,49,26,15,7,$59.83 
2/7/2017,105,50,23,17,8,$58.53 
2/8/2017,94,36,34,13,1,$49.97 
2/9/2017,99,39,35,17,3,$49.47 
2/10/2017,113,52,28,21,5,$53.68 
2/11/2017,128,52,35,25,8,$56.38 
2/12/2017,90,31,25,20,7,$54.17 
2/13/2017,137,62,36,22,7,$57.79 
2/14/2017,162,65,49,22,12,$59.36 
2/15/2017,153,62,41,25,10,$58.93 
2/16/2017,148,64,37,25,8,$56.97 
2/17/2017,149,56,38,26,8,$56.47 
2/18/2017,177,70,47,29,8,$57.59 
2/19/2017,154,60,41,27,11,$53.62 
2/20/2017,140,53,38,24,10,$53.20 
2/21/2017,143,59,38,24,8,$50.71 
2/22/2017,163,68,44,26,11,$51.71 
2/23/2017,167,68,45,26,11,$54.19 
2/24/2017,164,64,43,29,12,$58.22 
2/25/2017,184,71,48,30,11,$59.95 
2/26/2017,183,69,48,31,11,$62.26 
